IW,SG,YV,PFM,FM,SGFMW,TSSFMWD,TSCWAD,TRSMRP,TRSCSD,WFMpH,WFH,BEC
4.68,1.03,2.73,1.91,4.68,1.03,17000,8700,56.48,56.3,7,132,10.92
4.8,1.03,2.8,1.91,4.8,1.03,16800,8700,56.52,57.2,6.74,108,10.81
4.82,1.031,2.71,1.91,4.82,1.031,16500,8600,56.38,56,6.92,138,10.82
4.65,1.03,2.63,1.91,4.65,1.03,16500,8400,56.32,56.5,6.99,158,10.78
4.72,1.031,2.68,1.83,4.72,1.031,16800,8800,56.3,56,7.02,124,10.75
4.75,1.03,2.8,1.36,4.75,1.03,16900,8900,56.1,56,7.06,132,10.27
4.81,1.03,2.61,1.92,4.81,1.03,17000,8900,56,56.04,7.06,164,10.28
4.72,1.03,2.71,1.85,4.72,1.03,16900,8800,55.9,55.6,7.06,108,10.19
4.66,1.03,2.6,1.91,4.66,1.03,16800,8900,55.6,55.6,7.02,136,10.14
5.09,1.029,2.62,1.86,4.65,1.029,16700,8850,55.59,58.2,6.99,135,10.19
4.84,1.027,2.65,1.81,4.64,1.029,16600,8800,55.58,58.14,6.96,134,10.24
4.8,1.026,2.72,1.76,4.63,1.026,16500,8750,55.57,58,6.93,133,10.29
4.76,1.025,2.61,1.71,4.62,1.025,16400,8700,55.56,58.9,6.9,132,10.34
4.87,1.026,2.8,1.73,4.61,1.026,16300,8650,55.55,59.66,6.87,131,10.39
4.91,1.027,2.79,1.75,4.6,1.027,16200,8600,55.54,59.33,6.84,130,10.44
4.82,1.027,2.78,1.77,4.62,1.022,16400,8550,55.53,58.25,6.81,129,10.49
4.81,1.026,2.77,1.79,4.64,1.028,16600,8500,55.52,59.21,6.78,128,10.54
4.7,1.03,2.76,1.81,4.66,1.03,16800,8575,55.53,59.29,6.75,127,10.59
4.89,1.031,2.75,1.83,4.68,1.031,17000,8650,55.54,59.72,6.72,128,10.64
4.78,1.03,2.74,1.85,4.7,1.03,17200,8725,55.55,56.98,6.69,129,10.69
4.81,1.03,2.73,1.87,4.72,1.03,17150,8800,55.56,56.58,6.66,130,10.75
4.69,1.03,2.72,1.89,4.74,1.03,17100,8875,55.57,57.5,6.63,131,10.81
4.7,1.029,2.71,1.91,4.76,1.029,17050,8950,55.58,58.2,6.6,132,10.87
4.72,1.03,2.7,1.93,4.78,1.03,17000,9025,55.59,57.5,6.57,133,10.93
4.65,1.028,2.69,1.95,4.81,1.028,16950,9100,55.6,56.5,6.54,134,10.99
4.59,1.03,2.68,1.97,4.84,1.03,16900,9175,55.61,56.5,6.51,135,11.05
4.69,1.031,2.69,1.99,4.87,1.031,16850,9250,55.62,56.4,6.48,136,11.11
4.75,1.031,2.7,2.01,4.85,1.031,16800,9325,55.63,56.38,6.45,137,11.17
4.85,1.031,2.71,2.03,4.83,1.031,16750,9400,55.64,56.5,6.42,138,11.23
4.8,1.031,2.72,2.05,4.81,1.031,16700,9475,55.65,56.2,6.39,139,11.29
4.81,1.032,2.73,2.07,4.79,1.032,16650,9550,55.66,56.46,6.36,140,11.35
4.64,1.031,2.74,2.09,4.77,1.031,16600,9450,55.67,56.3,6.33,138,11.41
4.84,1.032,2.75,2.06,4.75,1.032,16550,9350,55.68,56.88,6.3,136,11.47
4.65,1.031,2.76,2.03,4.73,1.031,16500,9250,55.69,56.4,6.27,134,11.53
4.67,1.031,2.77,2,4.71,1.031,16450,9150,55.7,56.03,6.24,132,11.59
4.78,1.031,2.78,1.97,4.73,1.031,16400,9050,55.71,55.05,6.29,130,11.65
4.76,1.029,2.79,1.94,4.75,1.029,16350,8950,55.72,55.6,6.34,128,11.71
4.78,1.031,2.8,1.91,4.77,1.031,16300,8850,55.73,55.6,6.39,129,11.63
4.9,1.029,2.81,1.88,4.79,1.03,16250,8750,55.74,58.9,6.44,130,11.55
4.78,1.031,2.8,1.85,4.81,1.03,16200,8650,55.76,59.66,6.49,131,11.47
4.87,1.03,2.79,1.82,4.83,1.029,16250,8550,55.78,59.33,6.54,132,11.39
4.7,1.027,2.78,1.79,4.85,1.029,16300,8600,55.8,58.25,6.59,133,11.31
4.5,1.028,2.77,1.805,4.87,1.026,16350,8650,55.82,59.21,6.64,134,11.23
4.6,1.03,2.76,1.82,4.84,1.025,16400,8700,55.84,59.29,6.69,135,11.15
4.71,1.03,2.75,1.835,4.81,1.026,16450,8750,55.86,59.72,6.74,136,11.07
4.98,1.031,2.74,1.85,4.78,1.027,16500,8800,55.82,56.98,6.79,137,10.99
4.72,1.029,2.73,1.865,4.75,1.022,16550,8850,55.9,56.4,6.84,138,10.91
4.65,1.024,2.72,1.88,4.72,1.028,16600,8900,55.92,56.03,6.89,139,10.83
4.8,1.027,2.71,1.895,4.69,1.03,16650,8950,55.94,55.05,6.94,140,10.75
4.23,1.03,2.7,1.91,4.74,1.028,16700,9000,55.96,57.5,6.9,138,10.67
4.6,1.031,2.69,1.925,4.79,1.027,16750,9050,55.98,56.5,6.86,138,10.74
4.34,1.03,2.68,1.94,4.84,1.027,16800,9100,56,56.5,6.82,136,10.81
4.68,1.029,2.67,1.9,4.83,1.024,16850,9150,56.02,56.4,6.78,135,10.88
4.83,1.26,2.66,1.86,4.82,1.026,16900,9200,56.04,56.38,6.74,137,10.95
4.82,1.028,2.67,1.82,4.81,1.026,16950,9250,56.06,56.5,6.7,135,11.02
4.85,1.031,2.68,1.78,4.8,1.026,17000,9300,56.08,56.2,6.66,132,11.09
4.72,1.03,2.69,1.74,4.79,1.026,17050,9350,56.1,59.33,6.62,132,11.16
4.32,1.025,2.7,1.7,4.78,1.028,17100,9400,56.12,58.25,6.58,130,11.23
4.52,1.028,2.71,1.66,4.77,1.029,17150,9450,56.14,59.21,6.54,131,11.3
4.88,1.03,2.72,1.71,4.76,1.031,17200,9500,56.16,59.29,6.5,142,11.37
4.86,1.026,2.73,1.76,4.75,1.032,17250,9450,56.18,59.72,6.46,140,11.44
4.92,1.028,2.74,1.81,4.74,1.031,17300,9400,56.2,56.98,6.42,139,11.51
4.45,1.031,2.75,1.86,4.73,1.031,17350,9350,56.22,56.58,6.38,137,11.58
4.49,1.03,2.76,1.91,4.75,1.031,17400,9300,56.32,57.5,6.34,135,11.65
5.02,1.026,2.77,1.96,4.77,1.029,17450,9250,56.42,58.2,6.3,133,11.72
4.99,1.029,2.78,1.93,4.79,1.031,17500,9200,56.52,57.3,6.26,131,11.79
4.75,1.031,2.79,1.9,4.81,1.03,17550,9150,56.62,58.14,6.22,129,11.86
4.5,1.027,2.8,1.87,4.83,1.03,17600,9100,56.72,58.2,6.18,127,11.85
4.84,1.026,2.81,1.84,4.85,1.029,17650,9050,56.82,58.9,6.24,125,11.84
4.79,1.03,2.82,1.81,4.84,1.029,17700,9000,56.92,58.9,6.3,123,11.83
4.06,1.031,2.81,1.78,4.83,1.026,17750,8950,57.02,59.66,6.36,126,11.82
4.16,1.03,2.8,1.75,4.82,1.025,17800,8900,57.12,59,6.42,129,11.81
4.77,1.029,2.79,1.72,4.81,1.026,17700,8850,57.22,58.25,6.48,132,11.8
4.62,1.031,2.78,1.69,4.8,1.024,17600,8800,57.32,58.98,6.54,135,11.79
4.84,1.028,2.77,1.66,4.79,1.026,17500,8750,57.27,58.5,6.6,138,11.7
4.82,1.029,2.76,1.63,4.78,1.026,17400,8700,57.22,59.33,6.66,136,11.61
4.99,1.031,2.75,1.6,4.77,1.026,17300,8650,57.17,58.25,6.72,134,11.52
